,Minimum,Median,Mean,Std. Dev.,Maximum
AgFoodTextiles,32,65,67.13,244830381.6,251
Pending_Change,-2143,-1,-5.519,18.176,157
Issued_Patents,8,43,42.49,121.1377,103
Abandoned_Patents,5,24,23.37,14.5643,54
InUse_Change,-100,-13.5,-15.59,9.199,60
Coating,137,260.5,262.2,23.4441,642
Pending_Change.1,-11334,20,-10.33,57.2466,421
Issued_Patents.1,54,138,145.8,636.7358,307
Abandoned_Patents.1,32,82,92.06,43.0801,241
InUse_Change.1,-93,12.5,21.25,38.8934,215
Gas,27,68,71.84,49.6754,145
Pending_Change.2,-2790,5.5,-2.904,23.4782,82
Issued_Patents.2,14,42,47.79,157.6234,145
Abandoned_Patents.2,3,16,18.42,21.9085,46
InUse_Change.2,-49,7,7.957,9.0372,117
Organic,193,401,413.9,28.2788,1742
Pending_Change.3,-11168,4.5,-25.18,102.1948,1253
Issued_Patents.3,96,243,248.3,632.4962,443
Abandoned_Patents.3,63,150.5,156,58.6982,304
InUse_Change.3,-704,-38.5,-78.57,52.4093,234
Resins,335,488.5,498.8,146.8528,2119
Pending_Change.4,-15924,12,-22.23,121.976,1510
Issued_Patents.4,95,289,292.1,898.1412,582
Abandoned_Patents.4,75,170,179.9,70.0855,369
InUse_Change.4,-352,13.5,12.67,65.7772,374
Chemical_Misc,968,1452,1468,98.6906,3443
Pending_Change.5,-58413,91.5,-72.47,219.3382,1898
Issued_Patents.5,394,816.5,855.4,3271.1618,1671
Abandoned_Patents.5,208,501,504.1,200.5872,1056
InUse_Change.5,-739,-2.5,24.64,154.0118,1054
Communications,334,1932,1813.9,273.5747,5100
Pending_Change.6,-115111,256,-18.26,978.8326,1918
Issued_Patents.6,219,898.5,1064.9,6454.7789,3548
Abandoned_Patents.6,58,317,412.7,737.6445,1533
InUse_Change.6,-75,611,682.8,298.5561,2802
Comp_Hardware_Software,307,1822.5,1736.5,605.9698,6577
Pending_Change.7,-133049,264,-12.25,1068.7545,3346
Issued_Patents.7,148,780,938.5,7454.7337,3403
Abandoned_Patents.7,79,248,397.5,717.5213,1601
InUse_Change.7,-30,565.5,663.1,308.8706,2790
Comp_Peripherals,91,671.5,673.7,571.5743,2121
Pending_Change.8,-46575,119.5,-3.34,398.0746,808
Issued_Patents.8,49,371.5,376.6,2609.6128,1113
